Id,Label,timeset,Degree,modularity_class,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,componentnumber,clustering,triangles,eigencentrality
11813,"TAKACHIHO, HIRO",,77,1,91,4,0.383392,0.402138,3165.572896,0.000161,0,0.614491,1798,0.063403
11814,STRONG GUY/GUIDO CAR,,320,8,1091,4,0.469992,0.489159,39060.6218,0.000634,0,0.300627,15344,0.340363
11815,"HUDSON, HEATHER",,391,8,1588,4,0.473231,0.493829,143016.982257,0.000807,0,0.214558,16359,0.354851
11816,SASQUATCH/WALTER LAN,,454,8,1676,4,0.486304,0.505189,129663.190262,0.000918,0,0.23912,24589,0.460823
11817,"HARKNESS, AGATHA",,345,7,934,4,0.474651,0.493406,45382.267857,0.000702,0,0.272497,16170,0.373464
11818,THANOS DOPPELGANGER,,155,8,422,4,0.456529,0.473473,4811.089239,0.000308,0,0.694177,8285,0.231594
11819,MAGUS,,194,8,567,4,0.462742,0.47958,8674.164791,0.000383,0,0.538379,10079,0.257653
11827,LIVING TRIBUNAL,,176,7,271,4,0.455374,0.473273,11079.874702,0.000352,0,0.507597,7817,0.246104
11830,HIGH EVOLUTIONARY/HE,,328,4,707,4,0.470607,0.48979,95050.201303,0.000655,0,0.229432,12304,0.327212
11837,"FRIEDLANDER, SHARON",,122,8,245,4,0.406661,0.42813,2172.181908,0.000239,0,0.500881,3697,0.139527
11838,"MACTAGGERT, MOIRA KI",,448,8,1592,4,0.470374,0.493494,97790.446279,0.00091,0,0.174766,17499,0.344326
11846,HOBGOBLIN V/JASON PH,,189,10,471,4,0.408571,0.432577,23041.607482,0.000442,0,0.224417,3987,0.115345
11847,ELECTRO/MAX DILLON,,268,10,486,4,0.460924,0.480649,42009.828846,0.000562,0,0.264352,9458,0.264122
11850,CITIZEN V III/DALLAS,,232,1,478,4,0.439926,0.462425,40933.062507,0.000479,0,0.246679,6610,0.182949
11851,FIXER II/PAUL NORBER,,293,1,642,4,0.467509,0.486892,83360.435089,0.00062,0,0.211861,9063,0.261576
11853,CITIZEN V II/HELMUT,,432,2,920,5,0.401346,0.432591,320338.993232,0.001528,0,0.050668,4717,0.201366
11855,ZEMO/BARON HEINRICH,,90,2,152,5,0.368934,0.38607,7317.308428,0.000277,0,0.112859,452,0.062195
11865,"CUSHING, KATE",,146,10,435,4,0.429129,0.450315,10592.941625,0.000318,0,0.327067,3462,0.126927
11872,MARROW/SARAH,,318,6,947,5,0.405272,0.432687,101911.475729,0.001007,0,0.079281,3996,0.193127
11873,CALLISTO,,193,8,443,4,0.437126,0.458856,22424.35476,0.000396,0,0.338785,6277,0.185705
11878,"GLENN, HEATHER",,75,10,184,4,0.405697,0.426023,5420.83578,0.000185,0,0.356036,988,0.079565
11881,"NELSON, CANDACE",,73,10,122,4,0.396167,0.416124,3137.857244,0.000176,0,0.422755,1111,0.059256
11884,TASKMASTER,,124,1,174,4,0.423403,0.444567,11691.657519,0.000269,0,0.332547,2536,0.141512
11885,REDWING,,264,1,589,4,0.466422,0.484912,29960.599909,0.000548,0,0.322906,11210,0.302206
11886,DIAMONDBACK II/RACHE,,234,1,617,4,0.438927,0.461674,32052.58024,0.000481,0,0.238142,6492,0.191055
11896,"SHARPE, ROSALINDE",,107,10,164,4,0.422529,0.443298,15259.225844,0.000265,0,0.290249,1646,0.083718
11898,"KNIGHT, MISTY",,324,13,779,4,0.463009,0.483946,89693.043786,0.000698,0,0.170088,8900,0.270222
11899,"LANE, LOIS",,115,8,132,4,0.433729,0.453348,6525.024865,0.000238,0,0.42685,2798,0.149119
11900,TYPHOID MARY/MARY ME,,88,10,159,4,0.425543,0.445126,16150.17758,0.000217,0,0.260188,996,0.077155
11904,EEL II/EDWARD LAVELL,,145,1,189,4,0.429041,0.450035,8327.050092,0.000293,0,0.384962,4019,0.151175
11911,IRON FIST/DANIEL RAN,,545,13,1378,4,0.490232,0.511032,329696.073796,0.0012,0,0.159802,23689,0.460121
11915,BLACK GOLIATH/DR. WI,,183,2,352,4,0.457109,0.47499,35052.2241,0.000402,0,0.347025,5779,0.227694
11916,POWER MAN/ERIK JOSTE,,419,1,983,4,0.467278,0.490444,113993.772779,0.000862,0,0.167887,14702,0.328179
11917,MENTOR/ALARS [ETERNA,,148,2,280,4,0.442631,0.462409,14640.985233,0.000312,0,0.428296,4659,0.199229
11918,ISAAC,,132,2,226,4,0.439444,0.458904,7227.457717,0.000274,0,0.496299,4291,0.190107
11922,MULTIPLE MAN/JAMES A,,306,8,901,4,0.461331,0.482078,48695.572659,0.000615,0,0.299454,13974,0.326577
11924,WHIPLASH/MARK SCARLO,,199,1,311,4,0.435866,0.458154,36916.807651,0.000427,0,0.251967,4964,0.177962
11925,"HAMMER, JUSTIN",,149,10,296,4,0.41838,0.440775,19908.33501,0.000329,0,0.249773,2754,0.116665
11933,MADAME MASQUE/GIULIE,,137,2,295,4,0.421063,0.44301,10172.258993,0.000314,0,0.278446,2594,0.124061
11937,DEADPOOL/JACK/WADE W,,206,8,394,4,0.446302,0.466983,136160.707585,0.000517,0,0.154771,3268,0.142325
11939,COPYCAT/VANESSA,,126,8,321,4,0.421795,0.44289,14766.439406,0.000267,0,0.325206,2561,0.116295
11941,"LANG, CASSANDRA CASS",,137,7,221,4,0.438577,0.458633,11362.888299,0.000298,0,0.384714,3584,0.171141
11948,GREY GARGOYLE/PAUL P,,141,1,203,4,0.441619,0.461323,19206.060793,0.000306,0,0.388956,3839,0.17754
11963,NITRO/ROBERT L. HUNT,,117,13,136,4,0.410435,0.431563,7220.157731,0.000249,0,0.254642,1728,0.104153
11964,HAMMERHEAD,,139,10,317,4,0.419405,0.441454,12710.663044,0.000312,0,0.301428,2891,0.107886
11965,"OSBORN, NORMIE",,175,10,407,4,0.425145,0.447976,19302.134594,0.0004,0,0.279146,4250,0.128059
11971,DARKHAWK/CHRIS POWEL,,347,3,940,4,0.482349,0.499058,183006.96198,0.000725,0,0.246606,14804,0.352458
11972,LIVING LIGHTNING/MIG,,348,2,1051,4,0.473725,0.492839,71688.656795,0.00072,0,0.264103,15946,0.355414
11976,RAGE/ELVIN DARYL HAL,,276,3,713,4,0.469337,0.487339,63959.238921,0.000576,0,0.260791,9897,0.29359
11979,SERSI/SYLVIA,,573,4,1589,4,0.490347,0.511855,161470.406602,0.001132,0,0.175484,28758,0.510735
11992,BLACK KNIGHT/SIR PER,,72,2,113,4,0.407455,0.427747,2256.886006,0.000161,0,0.547731,1400,0.101823
11995,MAXIMUS [INHUMAN],,163,7,504,4,0.433118,0.454593,18523.706769,0.000344,0,0.289101,3817,0.160492
11996,MEDUSA/MEDUSALITH AM,,445,7,1397,4,0.480905,0.501181,99349.422385,0.000899,0,0.212441,20987,0.427564
11998,"SAPRISTI, JERRY",,90,4,210,4,0.389981,0.410129,1688.179335,0.000178,0,0.452934,1814,0.084311
11999,QUICKSAND,,141,1,229,4,0.409984,0.432034,5769.893577,0.000274,0,0.376292,3714,0.113361
12002,LORELEI II/MELODI [A,,116,4,330,4,0.405729,0.427388,5084.92566,0.000237,0,0.384108,2562,0.119083
12003,"MASTERSON, KEVIN",,125,4,337,4,0.427337,0.448423,13623.01515,0.000263,0,0.406839,3153,0.137745
12004,EXECUTIONER II/SKURG,,199,4,417,4,0.453259,0.472291,15015.257726,0.000398,0,0.366327,7217,0.241297
12005,FORGOTTEN ONE/GILGAM,,186,4,412,4,0.433028,0.454961,14465.746154,0.000367,0,0.32787,5641,0.207667
12022,SHOCKER/HERMAN SCHUL,,141,10,213,4,0.423077,0.444838,11562.157139,0.000309,0,0.328977,3247,0.144345
12025,"ROBERTSON, RANDY",,156,10,453,4,0.400545,0.423181,10958.289085,0.000367,0,0.275765,3334,0.091497
12034,FIREFIST/RUSTY COLLI,,185,8,589,4,0.422991,0.44586,9230.049133,0.000361,0,0.361398,6151,0.183231
12036,WILDSIDE,,96,8,182,4,0.383012,0.402545,2927.525703,0.0002,0,0.470614,2146,0.08997
12037,FOREARM,,113,8,250,4,0.394014,0.414998,5861.387292,0.000238,0,0.445954,2822,0.109505
12038,REAPER II,,78,8,155,4,0.389065,0.408628,1498.682068,0.000163,0,0.63703,1913,0.088125
12041,STROBE/,,77,8,119,4,0.390374,0.409953,1675.297807,0.000162,0,0.639098,1870,0.090348
12042,SKIDS/SALLY BLEVINS,,188,8,613,4,0.420724,0.443721,13576.954639,0.000374,0,0.335362,5895,0.173362
12044,ZERO,,103,8,251,4,0.394744,0.415477,2655.210892,0.000213,0,0.543118,2853,0.113111
12045,STRYFE,,129,8,356,4,0.409951,0.431547,9308.223937,0.000275,0,0.415577,3431,0.125617
12058,ARRANGER/,,104,10,303,4,0.397434,0.418958,6130.988364,0.000241,0,0.40534,2171,0.070947
12059,"BALDWIN, MADELYNE MA",,126,3,217,4,0.43391,0.453683,24262.80665,0.000278,0,0.338921,2669,0.139302
12060,LLYRA/LLYRA MORRIS,,126,13,206,4,0.445825,0.463806,12494.330162,0.00027,0,0.394667,3108,0.168323
12061,"KENT, CLARK",,166,8,196,4,0.456749,0.474167,11581.535968,0.000338,0,0.389923,5340,0.217943
12062,GHAUR [DEVIANT],,154,4,297,4,0.447028,0.46569,16060.778858,0.000314,0,0.362872,4275,0.19323
12064,"MERCADO, JOY",,132,10,373,4,0.401176,0.423029,5842.219108,0.000291,0,0.336341,2908,0.095468
12065,VIPER II,,224,1,408,4,0.465902,0.483044,47238.630303,0.000472,0,0.266015,6644,0.237986
12085,CENTURY,,102,2,248,4,0.399518,0.420722,6496.4524,0.000253,0,0.304989,1571,0.082845
12092,WIZARD/BENTLEY WITTM,,238,7,521,4,0.46472,0.482573,22430.125272,0.000484,0,0.341595,9634,0.297041
12093,"REAGAN, RONALD",,127,8,161,4,0.44497,0.463327,4944.938291,0.000262,0,0.528184,4226,0.197595
12095,MOONSTONE II/KARLA S,,424,1,1009,4,0.464038,0.488113,101885.622264,0.00085,0,0.169109,15165,0.329001
12096,BEETLE/ABNER RONALD,,593,2,1419,5,0.41423,0.450505,584961.595515,0.002168,0,0.049246,8644,0.293714
12098,TIGER SHARK/TODD ARL,,186,1,348,4,0.445597,0.465753,24452.521882,0.000387,0,0.307701,5294,0.191146
12099,ELYSIUS,,98,2,161,4,0.445198,0.463079,16743.203497,0.000227,0,0.556701,2646,0.162196
12110,BLACKOUT/MARCUS DANI,,72,1,116,4,0.413573,0.433886,2028.238757,0.000158,0,0.552034,1411,0.108642
12111,"O'BRIEN, MICHAEL",,279,1,538,4,0.47422,0.491147,31270.489742,0.000566,0,0.339986,13185,0.336041
12112,"SIKORSKY, RAYMOND",,145,1,236,4,0.44986,0.468308,11584.746022,0.000305,0,0.411015,4291,0.194318
12116,LUNA/LUNA MAXIMOFF [,,229,7,515,4,0.454561,0.474311,22911.136045,0.000461,0,0.359649,9389,0.286517
12121,DORMAMMU,,146,5,344,4,0.434524,0.455424,66008.925462,0.000372,0,0.27265,2886,0.149535
12124,ELEKTRA/ELEKTRA NATC,,99,10,167,4,0.42704,0.447177,38000.610235,0.000275,0,0.219749,1066,0.078736
12132,SELENE,,179,8,379,4,0.433423,0.454929,37986.124406,0.000378,0,0.306635,4885,0.173496
12133,SUNDER,,96,8,194,4,0.421182,0.44139,2073.958365,0.000194,0,0.580263,2646,0.116723
12135,CALIBAN/,,210,8,661,4,0.448526,0.468787,24547.260501,0.000429,0,0.331875,7283,0.212519
12136,MAGMA/AMARA AQUILLA/,,192,8,676,4,0.454106,0.472667,17513.32448,0.00038,0,0.371891,6819,0.228113
12145,WHIRLWIND/DAVID CANN,,199,2,311,4,0.456769,0.475301,12384.817644,0.000406,0,0.409522,8068,0.26242
12146,"FREEMAN, DUANE JEROM",,127,2,187,4,0.431774,0.452438,5887.449597,0.000269,0,0.442695,3542,0.166551
12147,DEMOLITION MAN/DENNI,,168,1,366,4,0.435684,0.457076,10623.119786,0.000342,0,0.340605,4778,0.183156
12148,MAGDALENE/MARISSA DA,,117,2,235,4,0.427565,0.448183,5791.105417,0.000248,0,0.498674,3384,0.159363
12149,SWORDSMAN III/PHILIP,,133,2,301,4,0.428056,0.449141,5917.224363,0.000277,0,0.437457,3840,0.167781
12150,"MCLAREN, MEGAN",,137,2,209,4,0.451709,0.469577,13234.056682,0.000292,0,0.496994,4630,0.201797
12154,BLUE SHIELD/JOSEPH J,,74,1,79,4,0.419945,0.43937,11958.100301,0.000169,0,0.541651,1463,0.110599
12176,STINGRAY/DR. WALTER,,371,2,729,4,0.410064,0.439107,167268.243265,0.001156,0,0.092431,6344,0.263316
12177,"LE FEY, MORGAN",,154,7,316,4,0.449318,0.468124,15061.829265,0.000323,0,0.392921,4629,0.195872
12179,FIREBIRD/BONITA JUAR,,204,2,468,4,0.463997,0.480865,13013.226249,0.000417,0,0.486526,10074,0.299474
12180,MORDRED THE EVIL,,74,2,132,4,0.430492,0.449484,2056.955173,0.000163,0,0.710478,1919,0.131168
12181,STRIDER,,129,13,189,4,0.425266,0.446531,10038.841042,0.000269,0,0.404797,3342,0.154813
12182,WEREWOLF BY NIGHT/JA,,192,5,349,4,0.463338,0.480099,90442.674484,0.000462,0,0.413122,7575,0.245043
12185,SILVERCLAW/LA GARRA,,122,2,192,5,0.384366,0.404842,17082.195194,0.000348,0,0.175857,1298,0.106906
12196,BROTHER VOODOO/DANIE,,175,5,247,4,0.45627,0.474191,55342.076781,0.0004,0,0.4622,7037,0.230715
12198,"DRUMM, JERICHO",,131,5,171,4,0.440669,0.460269,20911.792997,0.000297,0,0.632061,5382,0.192696
12204,ARKON,,90,2,139,4,0.432848,0.452198,8181.129643,0.000203,0,0.440699,1765,0.136721
12206,BARON MORDO/KARL MOR,,85,5,201,4,0.399625,0.4199,7990.287866,0.000204,0,0.359664,1284,0.080405
12213,"CHEKOV, ARTHUR ANTON",,88,10,192,4,0.39842,0.41907,1303.877165,0.00019,0,0.541536,2073,0.072268
12214,"PALERMO, HARRIET ROS",,76,10,170,4,0.39336,0.412867,1610.745515,0.000168,0,0.562807,1604,0.064312
12215,"PALERMO, VICTOR",,77,10,168,4,0.393524,0.413074,1613.728373,0.000169,0,0.548189,1604,0.064578
12218,TOAD/MORTIMER TOYNBE,,233,8,547,4,0.461555,0.480035,30339.695438,0.00048,0,0.28674,7750,0.256558
12225,"FUJIKAWA, RUMIKO",,70,2,126,4,0.422426,0.441773,15338.600454,0.0002,0,0.321325,776,0.073539
12233,ARON [WATCHER],,114,7,217,4,0.426761,0.447393,1939.932003,0.000226,0,0.573824,3696,0.172743
12237,NANNY II,,72,8,100,4,0.403424,0.423085,817.570588,0.000147,0,0.657277,1680,0.095792
12238,"KELLY, SEN. ROBERT E",,208,8,361,4,0.431292,0.45409,15053.472699,0.000425,0,0.29464,6343,0.188354
12239,BONEBREAKER/,,77,8,185,4,0.382507,0.401348,610.829081,0.000158,0,0.584757,1711,0.074958
12240,ORPHAN-MAKER/PETER,,70,8,96,4,0.392768,0.411845,331.365614,0.000141,0,0.663354,1602,0.090623
12241,LADY DEATHSTRIKE/YUR,,116,8,234,4,0.422974,0.443569,6957.461471,0.000245,0,0.403448,2691,0.123469
12242,BLACK KING/SEBASTIAN,,271,8,591,4,0.453219,0.474471,155996.377665,0.000567,0,0.248408,9088,0.247928
12243,TESSA,,160,8,321,4,0.413278,0.435945,9162.194914,0.000331,0,0.357469,4547,0.14992
12244,"PIERCE, DONALD",,128,8,278,4,0.412283,0.434269,14537.858241,0.000281,0,0.377092,3065,0.119119
12247,SPIRAL,,201,8,425,4,0.445959,0.466384,32719.527191,0.000421,0,0.328905,6611,0.219442
12249,"COLE, WADE",,85,8,168,4,0.382788,0.40197,660.202218,0.000171,0,0.605042,2160,0.08962
12250,BARBARUS,,73,8,138,4,0.415946,0.435786,1810.436734,0.000155,0,0.583333,1533,0.099767
12252,GAZA,,71,8,128,4,0.410483,0.430389,1286.774773,0.000149,0,0.585513,1455,0.094079
12253,WHITEOUT,,79,1,135,4,0.385374,0.404421,1242.695702,0.000157,0,0.503083,1550,0.069627
12254,AMPHIBIUS,,89,8,183,4,0.421676,0.441661,3766.977301,0.000191,0,0.484934,1899,0.110351
12255,"REESE, MURRAY",,91,8,201,4,0.387649,0.407582,1123.362,0.000185,0,0.568742,2329,0.095541
12290,MICROCHIP/LINUS LIEB,,102,3,235,4,0.415996,0.437047,49577.237197,0.000332,0,0.20132,1037,0.078415
12294,MANIKIN/DR. WHITMAN,,110,8,342,5,0.381947,0.401833,17664.678244,0.000297,0,0.240867,1444,0.094777
12295,BOX IV/MADISON JEFFR,,148,8,604,4,0.43563,0.456254,23869.060245,0.000317,0,0.323221,3516,0.154202
12296,BOX/ROGER BOCHS,,76,8,235,4,0.431025,0.4495,2334.365144,0.000164,0,0.635439,1811,0.122952
12297,AURORA/JEANNE-MARIE,,556,6,1641,4,0.420436,0.454833,341847.3393,0.001739,0,0.068067,10502,0.350096
12298,PERSUASION/KARA KILL,,108,8,389,4,0.427285,0.447544,7572.054877,0.000232,0,0.502596,2904,0.138912
12299,PUCK/EUGENE MILTON J,,369,8,1353,4,0.476123,0.49521,145092.034742,0.00077,0,0.231869,15743,0.352564
12300,NORTHSTAR/JEAN-PAUL,,571,6,1823,4,0.421114,0.455942,343097.5304,0.00173,0,0.073377,11941,0.371256
12315,SNOWBIRD/NARYA/ANNE,,313,6,828,4,0.406282,0.433327,67737.452592,0.000916,0,0.064328,3141,0.20302
12317,TALISMAN II/ELIZABET,,165,8,511,4,0.452905,0.470862,15800.307768,0.000341,0,0.389357,5268,0.205215
12321,MESMERO,,89,8,159,4,0.427337,0.447002,7689.566483,0.000195,0,0.385853,1511,0.111221
12322,MARRINA/MARRINA SMAL,,115,13,266,4,0.433765,0.453827,8647.987285,0.000248,0,0.370862,2431,0.146234
12326,PURPLE MAN/ZEBEDIAH,,79,10,97,5,0.379434,0.39783,53462.477935,0.000322,0,0.102564,316,0.060153
12330,LILANDRA NERAMANI [S,,332,8,1017,4,0.469591,0.489167,46919.993654,0.000651,0,0.273123,15007,0.347738
12338,"DIAMOND, BOB",,78,13,187,4,0.390331,0.410049,7437.998635,0.000198,0,0.274059,823,0.054929
12354,MODOK/GEORGE TARLETO,,173,1,251,4,0.442593,0.463215,15559.133343,0.000367,0,0.314424,4678,0.198764
12355,SHELLSHOCK/,,76,1,87,4,0.40455,0.424777,1486.012725,0.000156,0,0.592632,1689,0.103979
12357,LETHA,,74,1,86,4,0.397752,0.417673,1558.072449,0.000154,0,0.584969,1580,0.093797
12358,POUNDCAKES/MARIAN PO,,111,1,178,4,0.410064,0.431523,3746.670451,0.000224,0,0.427682,2611,0.12211
12360,MIRAGE,,87,1,90,4,0.431346,0.45069,7041.094208,0.00019,0,0.539695,2019,0.119206
12361,HIJACKER,,72,1,75,4,0.425283,0.444703,3265.619838,0.000155,0,0.630282,1611,0.104277
12362,MELTER/BRUNO HORGAN,,168,1,248,4,0.459463,0.476506,12750.55398,0.000353,0,0.430211,6035,0.226989
12363,SCREAMING MIMI/MELIS,,430,1,954,4,0.469739,0.492624,117206.318206,0.000868,0,0.177308,16354,0.349273
12375,"LEWIS, SHIRLEY WASHI",,118,10,228,4,0.409887,0.431571,20495.659014,0.000283,0,0.287556,1985,0.092659
12379,"LEWIS, DEVON",,79,10,144,4,0.385047,0.404557,6533.82126,0.0002,0,0.39273,1210,0.046662
12384,THUNDERBIRD II/JAMES,,446,8,1272,4,0.462271,0.487339,200930.345509,0.000965,0,0.151287,15013,0.322872
12387,ERISHKIGEL II/HOLLY,,121,2,180,5,0.384211,0.404092,43657.779241,0.000383,0,0.10854,788,0.086715
12393,EPOCH,,146,2,216,4,0.447162,0.465753,11641.738742,0.000297,0,0.440529,4663,0.181433
12394,DEATHURGE,,96,2,137,4,0.429606,0.449301,3514.198943,0.000195,0,0.576096,2627,0.139427
12404,IMPULSE,,78,8,103,4,0.411779,0.432177,1489.774026,0.000158,0,0.648685,1948,0.104893
12405,"CARTER, PEGGY",,330,1,675,4,0.466631,0.487164,54327.180657,0.000671,0,0.205103,11134,0.303836
12409,STARBOLT,,120,8,190,4,0.409984,0.43169,2919.024993,0.000235,0,0.497199,3550,0.140465
12411,ELECTRON,,90,8,123,4,0.41535,0.436049,3993.961555,0.000186,0,0.558801,2238,0.113684
12413,WARSTAR,,130,8,205,4,0.420013,0.441262,7359.490513,0.000261,0,0.43709,3665,0.147921
12416,ORACLE/LADY SIBYL,,148,8,266,4,0.425613,0.447026,11097.54992,0.000297,0,0.410737,4468,0.166575
12419,TEMPEST/GRANNZ,,116,8,173,4,0.41126,0.432489,4472.268721,0.000231,0,0.488456,3258,0.135433
12435,DEATHBIRD [SHI'AR],,199,8,420,4,0.439222,0.46074,22225.464292,0.000411,0,0.314705,6200,0.209085
12436,ULTIMUS,,71,2,107,4,0.396845,0.416962,1578.63218,0.00015,0,0.513078,1275,0.085201
12439,"MASON, LOUISE",,100,2,182,4,0.41113,0.432273,22304.704998,0.000275,0,0.211717,1048,0.083378
12443,"WALTERS, BILLY",,95,10,171,4,0.418078,0.438867,11841.626607,0.000236,0,0.346249,1546,0.080484
12445,JACK O'LANTERN II/MA,,81,10,162,4,0.41535,0.435722,7915.134957,0.000197,0,0.332716,1078,0.075365
12457,KRAVEN THE HUNTER II,,71,10,110,4,0.410112,0.430381,5861.605192,0.000176,0,0.386318,960,0.072774
12465,"ROBERTSON, MARTHA",,143,10,339,4,0.418749,0.440791,10344.09181,0.000321,0,0.320398,3253,0.100571
12469,"KAFKA, DR. ASHLEY",,72,10,196,4,0.367441,0.383993,1133.131074,0.000183,0,0.403365,1031,0.035694
12483,CARNAGE/CLETUS KASAD,,71,10,146,4,0.388659,0.407981,1815.578602,0.000172,0,0.438632,1090,0.061068
12484,BUZZ,,83,10,146,4,0.372502,0.390379,4094.485559,0.000208,0,0.38995,1327,0.042542
12490,ROSE IV/JACOB JAKE C,,93,10,193,4,0.3839,0.403431,3466.959113,0.00023,0,0.354371,1516,0.049282
12520,DRAGON MAN,,106,7,209,4,0.429059,0.448957,7851.758646,0.000232,0,0.395328,2200,0.132905
12529,ARCADE/,,126,8,207,4,0.41113,0.432744,8533.946576,0.000264,0,0.393016,3095,0.12961
12530,MISS LOCKE,,79,8,144,4,0.407614,0.428082,2383.786446,0.000171,0,0.521584,1607,0.098706
12531,DOPPELGANGER,,98,8,112,4,0.409726,0.430365,2881.710938,0.0002,0,0.674101,3204,0.132998
12534,"WATSON, KRISTY",,101,10,254,4,0.398968,0.419988,1785.330837,0.000219,0,0.45604,2303,0.096107
12536,"LUMPKIN, WILLIAM WIL",,189,10,298,4,0.44535,0.465458,14287.305444,0.00039,0,0.383598,6815,0.236462
12544,SLEEPWALKER,,134,9,203,4,0.438816,0.458665,110481.463807,0.000335,0,0.358321,3193,0.156516
12553,NIGHTHAWK/KYLE RICHM,,145,5,266,4,0.454918,0.472124,25199.467895,0.000304,0,0.635153,6631,0.219968
12573,RED WOLF III/WILL TA,,140,1,190,4,0.451651,0.469418,38729.366454,0.000317,0,0.68407,6656,0.221121
12574,LOBO,,108,1,137,4,0.417878,0.438915,395.61368,0.000213,0,0.851679,4921,0.182408
12588,WHITE QUEEN/EMMA FRO,,387,8,1145,4,0.459059,0.48302,163808.20249,0.000822,0,0.173408,12952,0.296018
12591,ROULETTE II/JENNY ST,,85,8,201,4,0.393524,0.413585,2167.530375,0.000175,0,0.518768,1852,0.09145
12592,TAROT/MARIE-ANGE COL,,93,8,208,4,0.385587,0.405467,3545.980475,0.000194,0,0.427069,1827,0.08284
12593,JETSTREAM/HAROUD IBN,,76,8,171,4,0.397934,0.417752,1585.267753,0.000156,0,0.518947,1479,0.082941
12594,CATSEYE/SHARON SMITH,,75,8,167,4,0.383519,0.402561,1387.697162,0.000155,0,0.514955,1429,0.074015
12606,MIKHLO,,194,1,290,4,0.447143,0.46747,8367.131103,0.000388,0,0.475135,8895,0.262658
12607,IGOR,,196,1,288,4,0.449221,0.469258,9013.864057,0.000394,0,0.479016,9154,0.268326
12608,PEATOR,,206,1,305,4,0.467299,0.483619,17321.196272,0.000424,0,0.472887,9985,0.285204
12609,RED GHOST/IVAN KRAGO,,213,1,293,4,0.46636,0.483124,29813.352602,0.000442,0,0.445611,10061,0.287304
12610,BLASTAAR,,113,7,155,4,0.436815,0.45607,7278.863474,0.000236,0,0.42952,2718,0.156749
12634,ATTUMA,,191,13,371,4,0.45639,0.475053,19250.357504,0.000402,0,0.376026,6823,0.246276
12636,"HUNTER, STEVIE",,128,8,344,4,0.401176,0.422821,1540.317658,0.000254,0,0.523253,4253,0.144802
12639,THOR II/ROGER RED NO,,84,4,211,5,0.378499,0.397019,2237.443035,0.000176,0,0.403041,1405,0.060835
12641,PLUTO [OLYMPIAN],,141,4,250,4,0.428425,0.449389,18045.192347,0.000304,0,0.316312,3122,0.153454
12644,FRIGGA,,116,4,387,4,0.41507,0.436712,6153.485922,0.000236,0,0.395052,2635,0.113407
12671,TINKERER,,106,10,121,4,0.392916,0.413298,5278.659483,0.000225,0,0.245103,1364,0.090312
12676,WATER WIZARD/PETE,,151,3,210,4,0.42774,0.449173,16472.917426,0.000311,0,0.356909,4042,0.147929
12678,SCOURGE,,130,1,150,4,0.427023,0.447984,9443.000071,0.000274,0,0.309839,2598,0.135575
12690,"STARK, MORGAN",,75,2,117,4,0.406741,0.427172,4572.009214,0.000188,0,0.366126,1016,0.066726
12701,MOONSTONE/LLOYD BLOC,,70,1,92,4,0.414839,0.434684,3532.834062,0.000157,0,0.461698,1115,0.090499
12711,"YASHIDA, MARIKO",,103,8,186,4,0.403783,0.424785,6794.671259,0.000226,0,0.36284,1906,0.1067
12724,BLACKWING/JOSEPH MAN,,124,1,184,4,0.40291,0.424458,6887.24702,0.000254,0,0.366247,2793,0.100238
12728,NEKRA/ADRIENNE HATRO,,85,2,125,4,0.424384,0.444303,3154.027624,0.000185,0,0.443697,1584,0.116222
12736,GLADIATOR/MELVIN POT,,96,10,156,4,0.40358,0.424586,5928.258322,0.000226,0,0.33443,1525,0.076493
12737,"PETROVITCH, IVAN",,94,10,216,4,0.422683,0.442731,17432.804074,0.000233,0,0.269275,1177,0.096734
12743,SHATTERSTAR II/GAVEE,,211,8,655,4,0.419557,0.443401,20884.423185,0.000434,0,0.287294,6365,0.173615
12744,CYPHER/DOUG RAMSEY,,298,8,955,4,0.46377,0.483667,65805.144429,0.000609,0,0.270987,11992,0.301901
12745,BOOMER/TABITHA SMITH,,433,8,1683,4,0.46881,0.491961,202443.016215,0.000943,0,0.152339,14248,0.310431
12746,RICTOR/JULIO ESTEBAN,,226,8,887,4,0.425127,0.449109,21538.890633,0.000457,0,0.289479,7360,0.194253
12747,"LANG, DR. STEVEN",,76,8,144,4,0.397646,0.417784,2103.621135,0.000166,0,0.550877,1570,0.096054
12748,SIRYN/THERESA ROURKE,,362,8,1018,4,0.4472,0.472635,129399.118752,0.000778,0,0.17124,11189,0.258324
12752,"CLAREMONT, CHRIS",,108,8,136,4,0.433874,0.453252,4337.265733,0.000228,0,0.409138,2364,0.132241
12757,"WING, COLLEEN",,229,13,569,4,0.444345,0.465961,50823.607197,0.00051,0,0.194974,5090,0.194584
12770,GRAVITON/FRANK HALL,,120,1,200,4,0.424799,0.445645,10675.894261,0.000259,0,0.337115,2407,0.132286
12771,SHROUD/MAXIMILLIAN Q,,164,1,267,4,0.444194,0.464045,18230.944228,0.000346,0,0.522819,6988,0.231649
12777,SPIDER-WOMAN/JESSICA,,288,6,593,4,0.476406,0.492991,104906.866566,0.000635,0,0.298272,12327,0.330378
12778,"MCCABE, LINDSAY",,91,6,186,4,0.418665,0.43921,15208.854804,0.000221,0,0.353602,1448,0.104497
