Id,Label,timeset,Degree,modularity_class,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,componentnumber,clustering,triangles,eigencentrality
12953,SHADOW KING/AMAHL FA,,78,3,181,2,0.535649,0.566553,16.057984,0.000997,0,0.713953,2144,0.173756
12954,PALADIN/PAUL DENNIS,,194,1,295,2,0.599182,0.665529,199.564095,0.002083,0,0.543721,10179,0.44702
12991,JOSEPH,,81,3,276,2,0.537122,0.569113,15.667716,0.001009,0,0.717901,2326,0.221173
13130,GRANDMASTER/EN DWI G,,144,1,227,2,0.570039,0.622867,48.704327,0.001581,0,0.739705,7616,0.374954
13131,IKARIS/IKE HARRIS [E,,147,1,303,2,0.571707,0.625427,65.55167,0.001619,0,0.69043,7409,0.368764
13132,THENA,,110,1,299,2,0.551789,0.593857,65.076658,0.001305,0,0.552294,3311,0.252934
13140,ARCLIGHT/PHILLIPA SO,,81,3,171,2,0.537122,0.569113,38.534017,0.001042,0,0.583025,1889,0.163535
13141,VERTIGO II,,73,3,152,2,0.533212,0.562287,25.903807,0.00096,0,0.629376,1654,0.154434
13175,BLACK TOM CASSIDY,,72,3,180,2,0.532727,0.561433,18.676696,0.000947,0,0.66784,1707,0.156292
13190,"STONE, LT. MARCUS",,91,0,171,2,0.542091,0.577645,43.817855,0.001119,0,0.537485,2201,0.208551
13206,JOLT/HALLIE TAKAHAMA,,109,1,345,2,0.55127,0.593003,54.442115,0.001305,0,0.586986,3455,0.24109
13208,CHARCOAL/CHARLIE BUR,,97,1,288,2,0.545116,0.582765,42.287283,0.001185,0,0.592354,2758,0.219084
13211,MENTALLO,,80,1,103,2,0.53663,0.568259,32.575125,0.00102,0,0.585759,1851,0.186313
13250,"GREY, ELAINE",,95,3,236,2,0.544104,0.581058,27.23878,0.001167,0,0.689586,3079,0.209211
13274,BATTLESTAR/LEMAR HOS,,79,1,141,2,0.536139,0.567406,29.44968,0.001007,0,0.577085,1778,0.181765
13279,TITANIA II/MARY SKEE,,148,0,405,2,0.572266,0.62628,124.129922,0.00167,0,0.527303,5736,0.330823
13291,PROWLER/HOBIE BROWN,,70,4,133,2,0.53176,0.559727,15.939483,0.000916,0,0.673706,1627,0.169575
13364,ARES [GREEK GOD],,70,1,166,2,0.53176,0.559727,16.745567,0.000913,0,0.644306,1556,0.172983
13428,"WISDOM, PETER",,82,3,269,2,0.537615,0.569966,22.12245,0.00104,0,0.690756,2294,0.184152
13437,TEXAS TWISTER/DREW D,,139,1,218,2,0.56728,0.618601,26.30651,0.001523,0,0.809092,7760,0.370997
13480,QUASAR DOPPELGANGER,,93,5,109,2,0.543095,0.579352,5.88895,0.001135,0,0.915849,3918,0.236451
13481,THOR III DOPPELGANGE,,98,5,141,2,0.545624,0.583618,7.396101,0.001182,0,0.902798,4291,0.249028
13485,SASQUATCH DOPPELGANG,,111,5,209,2,0.552309,0.59471,13.571456,0.001302,0,0.857494,5235,0.285073
13487,HULK DOPPELGANGER II,,79,5,162,2,0.536139,0.567406,3.900831,0.00099,0,0.908796,2800,0.216771
13489,CAPTAIN AMERICA DOPP,,111,5,203,2,0.552309,0.59471,20.40613,0.001306,0,0.839476,5125,0.281296
13490,COLOSSUS II DOPPELGA,,117,5,232,2,0.55545,0.599829,16.793389,0.001356,0,0.837459,5683,0.301089
13491,VINDICATOR II DOPPEL,,72,5,175,2,0.532727,0.561433,2.387084,0.000922,0,0.925665,2366,0.203598
13518,SABRETOOTH/VICTOR CR,,144,3,404,2,0.570039,0.622867,112.818881,0.001638,0,0.534479,5503,0.306325
13519,PILEDRIVER II/BRIAN,,94,0,355,2,0.543599,0.580205,28.68222,0.001132,0,0.641272,2803,0.238755
13521,BULLDOZER/HENRY CAMP,,120,0,484,2,0.557034,0.602389,58.696931,0.001387,0,0.598179,4271,0.292602
13607,"LEE, STAN",,107,2,138,2,0.550235,0.591297,35.516816,0.001254,0,0.673779,3821,0.277685
13619,SABRA/RUTH BAT-SERAP,,175,3,288,2,0.587763,0.649317,108.464319,0.001875,0,0.643415,9796,0.437953
13709,ONSLAUGHT II,,85,3,201,2,0.539098,0.572526,20.440192,0.001044,0,0.70056,2501,0.233378
13714,DARK BEAST/HENRY MCC,,111,3,207,2,0.552309,0.59471,46.279364,0.001303,0,0.631286,3854,0.27281
13715,EBONY,,104,2,241,2,0.548689,0.588737,29.583978,0.001219,0,0.70239,3762,0.287335
13735,BOLT II/CHRIS BRADLE,,90,5,142,2,0.54159,0.576792,26.352814,0.001099,0,0.67965,2722,0.231697
13743,WILD CHILD/KYLE GIBN,,162,5,508,2,0.580198,0.638225,99.342074,0.001795,0,0.645886,8423,0.382363
13761,EGO,,86,0,162,2,0.539595,0.573379,21.577849,0.001057,0,0.702873,2569,0.226109
13789,CRIMSON COWL II/,,75,1,180,2,0.534184,0.563993,19.649895,0.000975,0,0.672072,1865,0.170064
13820,"CHENEY, LILA",,85,3,227,2,0.539098,0.572526,17.145974,0.001066,0,0.738655,2637,0.185633
13881,BEREET,,91,1,172,2,0.542091,0.577645,6.96586,0.001083,0,0.885958,3628,0.257383
13885,SHOOTING STAR,,84,1,98,2,0.538603,0.571672,2.275293,0.001012,0,0.944923,3294,0.247518
13893,CORSAIR,,135,3,489,2,0.565092,0.615188,76.584088,0.001542,0,0.593919,5372,0.309425
13899,"JONES, CHARLOTTE",,81,3,171,2,0.537122,0.569113,21.172413,0.001015,0,0.669753,2170,0.205321
13904,PHOENIX II,,75,3,336,2,0.534184,0.563993,22.899714,0.00097,0,0.633514,1758,0.180917
13997,VOSTOK,,78,1,129,2,0.535649,0.566553,14.206709,0.000982,0,0.754579,2266,0.210066
14002,RED GUARDIAN V,,86,1,151,2,0.539595,0.573379,32.554324,0.001071,0,0.612312,2238,0.204932
14018,MANTIS/? BRANDT,,98,1,337,2,0.545624,0.583618,29.837587,0.001167,0,0.674942,3208,0.252462
14025,EXODUS/BENNET DUPARI,,85,3,159,2,0.539098,0.572526,30.198863,0.001063,0,0.614566,2194,0.194773
14030,BOVA,,80,1,182,2,0.53663,0.568259,23.069265,0.001002,0,0.639873,2022,0.206813
14050,MASTER/ESHU,,80,5,179,2,0.53663,0.568259,37.063332,0.001022,0,0.556646,1759,0.180425
14053,X-RAY,,91,1,156,2,0.542091,0.577645,19.936553,0.001099,0,0.725031,2969,0.247149
14054,IRONCLAD,,86,1,164,2,0.539595,0.573379,16.855485,0.001052,0,0.741176,2709,0.233695
14056,VECTOR,,89,1,154,2,0.54109,0.575939,18.270975,0.00108,0,0.7357,2881,0.241752
14057,VAPOR,,98,1,162,2,0.545624,0.583618,38.884031,0.001178,0,0.653061,3104,0.246981
14087,"KIRBY, JACK",,72,2,82,2,0.532727,0.561433,12.572026,0.000927,0,0.74687,1909,0.185025
14122,VOLCANA/MARSHA ROSEN,,121,0,330,2,0.557564,0.603242,55.641809,0.001389,0,0.614325,4460,0.296325
14213,MOON KNIGHT DOPPELGA,,97,5,141,2,0.545116,0.582765,3.780954,0.001146,0,0.926761,4315,0.277473
14257,"STRUCKER, ANDREA",,92,3,164,2,0.542593,0.578498,36.443479,0.001131,0,0.629957,2637,0.212919
14259,"STRUCKER, ANDREAS",,94,3,167,2,0.543599,0.580205,39.184149,0.001151,0,0.622283,2720,0.217573
14267,LEGION II/DAVID HALL,,90,3,254,2,0.54159,0.576792,22.112785,0.001107,0,0.705119,2824,0.211581
14269,ARABIAN KNIGHT/ABDUL,,150,1,269,2,0.573386,0.627986,42.50361,0.001628,0,0.763758,8535,0.395261
14296,GUARDIAN/JAMES MACDO,,203,5,539,2,0.604747,0.673208,207.908537,0.002159,0,0.559674,11475,0.476363
14425,AJAK/TECUMOTZIN [ETE,,133,1,175,2,0.564004,0.613481,34.837139,0.001478,0,0.780588,6852,0.347399
14486,ANGAR THE SCREAMER/D,,79,1,103,2,0.536139,0.567406,30.147174,0.001013,0,0.550471,1696,0.169767
14551,"FORRESTER, CAPT. ALE",,73,3,166,2,0.533212,0.562287,12.151522,0.000953,0,0.743531,1954,0.156234
14590,BLACK KNIGHT IV/PROF,,80,1,121,2,0.53663,0.568259,13.415461,0.001,0,0.752532,2378,0.211183
14614,CH'OD,,118,3,397,2,0.555977,0.600683,46.141826,0.001373,0,0.652615,4505,0.28162
14618,THING DOPPELGANGER,,89,5,89,2,0.54109,0.575939,3.93301,0.001092,0,0.921093,3607,0.227639
14619,VISION DOPPELGANGER,,93,5,125,2,0.543095,0.579352,7.0221,0.001138,0,0.902057,3859,0.230548
14620,BEAST DOPPELGANGER,,76,5,76,2,0.534672,0.564846,0,0.000976,0,1,2850,0.187271
14621,POLARIS DOPPELGANGER,,86,5,87,2,0.539595,0.573379,3.894051,0.001073,0,0.934063,3414,0.207073
14622,HUMAN TORCH DOPPELGA,,104,5,150,2,0.548689,0.588737,8.556161,0.001232,0,0.893764,4787,0.273358
14623,SILHOUETTE,,153,5,411,2,0.575074,0.630546,98.404282,0.0017,0,0.634503,7378,0.370213
14624,HULK DOPPELGANGER,,76,5,76,2,0.534672,0.564846,0,0.000976,0,1,2850,0.187271
14625,STRONG GUY DOPPELGAN,,87,5,99,2,0.540092,0.574232,3.21625,0.00108,0,0.945469,3537,0.21893
14626,CYCLOPS DOPPELGANGER,,111,5,193,2,0.552309,0.59471,13.711403,0.001302,0,0.857821,5237,0.283067
14627,KARNAK DOPPELGANGER,,76,5,76,2,0.534672,0.564846,0,0.000976,0,1,2850,0.187271
14628,PROFESSOR X DOPPELGA,,76,5,76,2,0.534672,0.564846,0,0.000976,0,1,2850,0.187271
14629,BLACK KNIGHT IV DOPP,,77,5,77,2,0.53516,0.5657,0.081207,0.000984,0,0.997949,2920,0.190604
14630,IRON MAN DOPPELGANGE,,131,5,300,2,0.56292,0.611775,24.872401,0.001489,0,0.806812,6870,0.330511
14631,PUCK DOPPELGANGER,,77,5,77,2,0.53516,0.5657,0.081207,0.000984,0,0.997949,2920,0.190604
14632,BLACK WIDOW DOPPELGA,,77,5,77,2,0.53516,0.5657,0.081207,0.000984,0,0.997949,2920,0.190604
14633,TRITON DOPPELGANGER,,79,5,79,2,0.536139,0.567406,0.499539,0.001002,0,0.987991,3044,0.197408
14634,SHE-HULK DOPPELGANGE,,98,5,124,2,0.545624,0.583618,6.756995,0.001177,0,0.904481,4299,0.254855
14635,WOLFSBANE DOPPELGANG,,118,5,175,2,0.555977,0.600683,14.760429,0.001368,0,0.858033,5923,0.300133
14636,NOVA DOPPELGANGER,,84,5,84,2,0.538603,0.571672,2.231394,0.001047,0,0.952955,3322,0.211656
14637,SPEEDBALL DOPPELGANG,,121,5,207,2,0.557564,0.603242,16.578025,0.001395,0,0.845592,6139,0.30923
14638,MR. FANTASTIC DOPPEL,,140,5,334,2,0.567829,0.619454,39.371575,0.001581,0,0.759198,7387,0.343975
14639,DAREDEVIL DOPPELGANG,,129,5,262,2,0.561841,0.610068,28.359601,0.001477,0,0.798692,6594,0.320755
14640,HERCULES DOPPELGANGE,,108,5,163,2,0.550752,0.59215,12.050039,0.001272,0,0.861544,4978,0.278313
14641,WOLVERINE DOPPELGANG,,119,5,250,2,0.556505,0.601536,18.366308,0.001376,0,0.828942,5820,0.305553
14665,HAWKEYE DOPPELGANGER,,71,5,71,2,0.532243,0.56058,0.459205,0.000892,0,0.970624,2412,0.225633
14666,DARKHAWK DOPPELGANGE,,89,5,118,2,0.54109,0.575939,1.436855,0.001073,0,0.963994,3775,0.255892
14667,BLACK KNIGHT V DOPPE,,76,5,88,2,0.534672,0.564846,0.303545,0.000955,0,0.992982,2830,0.215065
14668,NAMORITA DOPPELGANGE,,96,5,160,2,0.54461,0.581911,3.929141,0.001138,0,0.928289,4233,0.273081
14669,QUICKSILVER DOPPELGA,,86,5,103,2,0.539595,0.573379,0.687421,0.001045,0,0.979207,3579,0.248325
14670,NORTHSTAR DOPPELGANG,,84,5,84,2,0.538603,0.571672,0.466458,0.001025,0,0.983362,3428,0.241907
14671,BEAST DOPPELGANGER I,,92,5,143,2,0.542593,0.578498,2.487021,0.001102,0,0.946966,3964,0.262187
14672,USAGENT DOPPELGANGER,,90,5,116,2,0.54159,0.576792,1.282562,0.001081,0,0.963046,3857,0.260026
14673,MULTIPLE MAN DOPPELG,,92,5,126,2,0.542593,0.578498,2.042757,0.0011,0,0.950788,3980,0.263391
14674,SPIDER-WOMAN DOPPELG,,90,5,104,2,0.54159,0.576792,1.675117,0.001081,0,0.955056,3825,0.258657
14675,GAMBIT DOPPELGANGER,,92,5,152,2,0.542593,0.578498,1.713595,0.001099,0,0.953177,3990,0.26585
14676,PUCK DOPPELGANGER II,,98,5,134,2,0.545624,0.583618,7.177684,0.001162,0,0.900063,4278,0.272755
14691,FIRESTAR DOPPELGANGE,,70,5,75,2,0.53176,0.559727,0.407096,0.000897,0,0.989234,2389,0.204098
14692,THING DOPPELGANGER I,,104,5,189,2,0.548689,0.588737,14.224657,0.001226,0,0.838872,4493,0.275173
14785,IRON MAN V/TEEN TONY,,70,1,182,2,0.53176,0.559727,10.060002,0.0009,0,0.761905,1840,0.203893
14804,GAEA,,81,0,109,2,0.537122,0.569113,23.539429,0.001022,0,0.654938,2122,0.199639
14825,"MADDICKS, ARTHUR ART",,111,3,462,2,0.552309,0.59471,55.197034,0.001323,0,0.581818,3552,0.233814
14868,SHIP,,93,3,187,2,0.543095,0.579352,22.038806,0.001131,0,0.705704,3019,0.229965
14917,BLITZKRIEG/,,143,1,214,2,0.569485,0.622014,29.106917,0.001559,0,0.79671,8089,0.382844
14957,"HODGE, CAMERON",,78,3,289,2,0.535649,0.566553,17.691946,0.000999,0,0.689644,2071,0.170529
14964,SIKORSKY,,92,3,215,2,0.542593,0.578498,30.38305,0.001131,0,0.664118,2780,0.219201
15002,VALINOR,,117,1,142,2,0.55545,0.599829,11.513162,0.001319,0,0.880342,5974,0.323461
15016,NOVA DOPPELGANGER II,,80,5,109,2,0.53663,0.568259,3.893941,0.000996,0,0.913924,2888,0.221249
15251,CHAMBER/JONOTHON STA,,81,3,356,2,0.537122,0.569113,21.572952,0.001025,0,0.676852,2193,0.188658
15394,LEECH,,115,3,438,2,0.554399,0.598123,56.22032,0.00136,0,0.601068,3940,0.244698
15494,FIZ [SKRULL],,88,3,190,2,0.54059,0.575085,16.771881,0.00107,0,0.747126,2860,0.247635
15560,"RUIZ, RIGGER",,70,0,145,2,0.53176,0.559727,26.429221,0.000921,0,0.539545,1303,0.157246
15647,CR'REEE,,90,3,283,2,0.54159,0.576792,19.330058,0.001105,0,0.719351,2881,0.221494
15648,MAM'SELLE HEPZIBAH,,115,3,386,2,0.554399,0.598123,44.67446,0.001347,0,0.653699,4285,0.274551
15649,RAZA LONGKNIFE,,121,3,409,2,0.557564,0.603242,48.317146,0.0014,0,0.646832,4696,0.292258
15686,SHAMROCK/MOLLY FITZG,,151,1,247,2,0.573947,0.62884,44.306204,0.001635,0,0.756998,8573,0.399391
15696,WINDSHEAR/COLIN ASHW,,70,5,195,2,0.53176,0.559727,16.417155,0.000909,0,0.695238,1679,0.182333
15725,CRIMSON DYNAMO V/DIM,,135,1,231,2,0.565092,0.615188,43.164888,0.001498,0,0.755113,6830,0.356194
15944,"CORSI, TOM",,92,3,182,2,0.542593,0.578498,34.831952,0.001135,0,0.622551,2606,0.199119
16380,SAURON/DR. KARL LYKO,,74,3,217,2,0.533698,0.56314,15.4129,0.000951,0,0.706035,1907,0.188131
16417,3-D MAN/CHARLES CHAN,,104,1,113,2,0.548689,0.588737,1.909339,0.001195,0,0.963406,5160,0.293982
16774,SENTINELS,,77,3,152,2,0.53516,0.5657,20.259642,0.000977,0,0.669515,1959,0.204902
17283,GYPSY MOTH,,125,1,179,2,0.559694,0.606655,35.94525,0.001405,0,0.786581,6096,0.329866
17297,UNION JACK III/JOEY,,78,1,103,2,0.535649,0.566553,20.413994,0.000993,0,0.696304,2091,0.195643
17411,AMERICAN EAGLE III/J,,106,1,130,2,0.549719,0.590444,11.053218,0.001215,0,0.85283,4746,0.304157
17819,THUNDERBIRD III/NEAL,,86,3,184,2,0.539595,0.573379,17.637012,0.001059,0,0.749384,2739,0.228667
18297,DEFENSOR,,123,1,186,2,0.558627,0.604949,10.015275,0.001372,0,0.886579,6652,0.335271
18298,COLLECTIVE MAN,,131,1,173,2,0.56292,0.611775,15.697721,0.001446,0,0.855666,7286,0.355658
18299,TALISMAN,,113,1,124,2,0.553352,0.596416,5.337229,0.001278,0,0.918458,5812,0.316808
